id_zona,latitude,longitude,data,precipitacao_mm,temperatura_c,umidade_percentual,densidade_populacional,altitude_metros,declividade_graus,distancia_agua_km,tipo_de_solo,uso_do_solo,nivel_acessibilidade,frequencia_sismos,tipo_evento,ocorrenca,nivel_de_risco,mes,estacao_do_ano,regiao
Z_1054_SUD,-20.32199,-46.59152,2024-06-27 00:00:00,123.7,27.9,72.21749170191555,2442.1,1342.8,30.8,3.4,organico,urbano,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1055_SUD,-20.48732,-40.98988,2024-08-09 00:00:00,282.6,21.7,76.5741005920568,987.2,1332.9,24.5,26.1,organico,floresta,baixa,0,vendaval,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1056_NOR,-8.1957,-41.57576,2023-06-07 00:00:00,19.3,41.1,15.9,401.8,929.5,14.3,15.0,argiloso_seco,pastagem,media,0,seca,1,MÉDIO,6,inverno,Nordeste_Sertao
Z_1057_SUD,-20.7747,-41.51782,2024-04-26 00:00:00,200.9,29.3,70.9,2001.8,1979.7,51.6,8.7,argiloso,pastagem,alta,0,deslizamento,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1058_SUL,-31.53314,-51.38325,2024-02-24 00:00:00,143.8,5.7,41.9,659.9,1181.6,9.1,30.0,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,2,verao,Sul_Campos_Planalto
Z_1059_NOR,1.82841,-60.94112,2023-10-09 00:00:00,361.6,32.6,71.5,3962.3,153.5,18.3,70.4,organico,urbano,alta,0,inundação,0,BAIXO,10,primavera,Norte_Amazonia
Z_1060_NOR,3.14371,-73.76097,2023-07-26 00:00:00,367.5,27.5,88.9,3376.8,244.9,7.5,37.3,argiloso,rural,baixa,0,vendaval,1,MÉDIO,7,inverno,Norte_Amazonia
Z_1061_SUD,-18.18119,-46.97425,2023-01-03 00:00:00,80.2,33.2,87.5,4316.4,475.5,40.9,1.5,rochoso,rural,media,1,deslizamento,0,BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1062_NOR,-13.05487,-45.71924,2023-10-08 00:00:00,66.5,20.8,38.7,292.5,282.7,9.8,5.6,arenoso,rural,media,0,nenhum,0,MUITO BAIXO,10,primavera,Nordeste_Sertao
Z_1063_NOR,-13.44162,-42.02493,2024-08-31 00:00:00,15.6,32.3,18.735375142829007,455.3,852.8,12.8,13.9,arenoso,rural,alta,0,incêndio,1,MÉDIO,8,inverno,Nordeste_Sertao
Z_1064_CEN,-8.57451,-45.50366,2023-10-19 00:00:00,138.8,33.7,56.7,273.6,154.2,23.0,19.0,latossolo,area_umida,baixa,0,nenhum,0,MUITO BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1065_NOR,-14.04525,-43.27681,2023-04-12 00:00:00,91.1,22.3,28.7,397.2,417.5,25.4,12.8,arenoso,pastagem,media,0,nenhum,0,MUITO BAIXO,4,outono,Nordeste_Sertao
Z_1066_NOR,-8.57799,-52.89557,2024-05-11 00:00:00,199.5,33.9,90.3,4438.3,32.7,18.0,51.9,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,5,outono,Norte_Amazonia
Z_1067_NOR,-0.77832,-66.89553,2023-11-09 00:00:00,366.1,27.0,85.5,1244.5,459.9,0.0,0.1,argiloso,floresta,media,0,inundação,0,BAIXO,11,primavera,Norte_Amazonia
Z_1068_SUD,-22.32197,-47.06799,2023-06-18 00:00:00,188.7,31.0,49.84015387177904,328.7,445.2,9.0,5.7,argiloso,urbano,alta,0,deslizamento,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1069_NOR,1.01908,-55.57339,2023-06-28 00:00:00,321.4,34.0,81.9,2543.0,396.5,10.7,52.2,arenoso,urbano,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_1070_NOR,-2.40838,-58.63824,2024-03-01 00:00:00,227.4,30.9,96.5,3305.8,461.1,17.0,5.0,organico,area_umida,media,0,vendaval,0,MÉDIO,3,outono,Norte_Amazonia
Z_1071_SUL,-32.78551,-50.35734,2023-10-23 00:00:00,121.0,29.7,88.0,3658.8,911.7,5.2,23.8,arenoso_argiloso,urbano,alta,0,inundação,0,BAIXO,10,primavera,Sul_Campos_Planalto
Z_1072_NOR,-6.53314,-41.36563,2024-02-08 00:00:00,96.8,34.7,28.8,485.9,149.4,15.2,2.6,rochoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1073_CEN,-7.62481,-60.46179,2024-08-17 00:00:00,12.5,33.3,32.36255928530754,240.4,731.2,8.3,16.7,latossolo,pastagem,baixa,0,incêndio,1,MÉDIO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1074_SUL,-23.97438,-52.4363,2023-08-09 00:00:00,245.7,29.7,48.813018258971795,1161.1,94.8,26.7,28.2,argiloso,urbano,media,0,deslizamento,0,MÉDIO,8,inverno,Sul_Campos_Planalto
Z_1075_SUD,-21.78387,-48.30159,2024-05-06 00:00:00,314.5,15.7,68.4,4741.4,1891.2,59.0,21.6,rochoso,floresta,baixa,0,deslizamento,0,BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_1076_SUD,-18.22381,-46.11002,2024-10-30 00:00:00,280.6,29.4,67.1,2498.9,1554.5,44.7,18.9,argiloso,floresta,media,0,deslizamento,1,ALTO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1077_SUD,-19.50188,-41.75164,2023-07-20 00:00:00,340.6,29.3,35.35420715924975,2688.3,981.2,59.1,17.1,rochoso,floresta,baixa,1,deslizamento,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1078_NOR,-2.09651,-43.87276,2023-07-30 00:00:00,2.9,35.2,50.32505356192776,66.4,247.9,11.0,25.9,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_1079_NOR,4.40067,-69.85488,2023-01-09 00:00:00,328.8,32.5,75.4,4315.6,425.0,16.6,5.8,arenoso,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Norte_Amazonia
Z_1080_NOR,3.22495,-73.5009,2023-11-16 00:00:00,213.0,35.8,76.4,2185.9,116.5,19.7,22.7,argiloso,urbano,alta,0,incêndio,0,BAIXO,11,primavera,Norte_Amazonia
Z_1081_CEN,-17.75467,-49.2849,2024-12-14 00:00:00,146.0,20.3,64.5,289.4,104.0,11.1,13.7,argiloso,rural,alta,1,incêndio,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1082_SUL,-26.77303,-49.40835,2024-12-20 00:00:00,146.0,22.5,75.6,3214.2,424.0,17.5,3.5,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,12,verao,Sul_Campos_Planalto
Z_1083_CEN,-15.47443,-60.66909,2024-11-21 00:00:00,108.8,31.1,83.5,490.9,808.4,3.0,21.9,arenoso,area_umida,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1084_CEN,-15.68388,-57.34435,2023-07-24 00:00:00,2.0,31.7,58.42893500184802,23.5,747.2,12.4,28.2,latossolo,floresta,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1085_NOR,-0.66213,-55.00508,2023-06-07 00:00:00,165.4,34.1,92.1,1162.6,163.9,17.9,8.6,argiloso,urbano,media,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_1086_NOR,-3.76881,-64.79794,2023-08-02 00:00:00,197.6,31.9,82.1,1237.3,394.2,0.9,74.1,argiloso,area_umida,baixa,0,inundação,0,BAIXO,8,inverno,Norte_Amazonia
Z_1087_SUD,-20.74488,-48.87088,2024-12-18 00:00:00,315.5,21.8,93.8,2932.5,291.5,46.0,15.7,rochoso,urbano,media,0,vendaval,0,BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1088_SUL,-24.10894,-57.64799,2024-02-18 00:00:00,219.0,19.5,54.3,3323.1,1380.6,20.9,12.0,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,2,verao,Sul_Campos_Planalto
Z_1089_SUL,-29.76529,-57.13794,2024-09-14 00:00:00,221.9,24.3,59.8,3330.8,969.5,27.9,13.3,arenoso_argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Sul_Campos_Planalto
Z_1090_SUD,-21.81671,-41.6908,2024-11-28 00:00:00,289.0,16.5,62.4,536.5,661.6,37.8,26.1,rochoso,pastagem,alta,0,vendaval,0,BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1091_NOR,-11.95694,-42.10015,2023-03-24 00:00:00,93.0,25.2,61.4,98.5,131.6,6.7,27.8,argiloso_seco,pastagem,baixa,0,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_1092_NOR,2.43454,-72.69206,2023-12-30 00:00:00,196.2,27.2,78.6,1445.1,13.5,13.1,65.7,organico,floresta,baixa,0,inundação,1,MÉDIO,12,verao,Norte_Amazonia
Z_1093_CEN,-10.17368,-54.00048,2023-11-14 00:00:00,119.5,27.9,46.4,401.7,1066.3,13.0,4.2,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1094_CEN,-20.37095,-50.59861,2023-03-25 00:00:00,144.3,35.2,83.1,436.4,619.7,6.1,28.6,arenoso,floresta,media,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1095_SUD,-20.94328,-45.0836,2024-04-21 00:00:00,255.1,26.0,73.8,3754.8,39.5,7.9,17.0,organico,pastagem,media,0,inundação,0,MÉDIO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1096_NOR,-10.95046,-44.34438,2024-01-24 00:00:00,107.2,23.4,62.9,270.6,636.8,28.3,11.2,arenoso,pastagem,media,1,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_1097_NOR,-5.53137,-37.52691,2024-10-11 00:00:00,82.9,32.0,38.8,417.9,115.4,26.7,17.5,arenoso,rural,media,0,nenhum,0,MUITO BAIXO,10,primavera,Nordeste_Sertao
Z_1098_SUL,-22.94304,-55.83902,2023-02-08 00:00:00,154.5,17.3,72.0,1879.1,563.7,34.8,2.9,organico,rural,media,0,deslizamento,0,MÉDIO,2,verao,Sul_Campos_Planalto
Z_1099_SUD,-21.43089,-41.81809,2023-02-22 00:00:00,344.5,27.1,68.7,3346.6,413.8,31.6,25.4,organico,rural,baixa,0,deslizamento,0,MÉDIO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1100_NOR,-15.87064,-43.22801,2024-09-02 00:00:00,92.5,21.2,59.8,106.2,497.2,17.7,24.7,argiloso_seco,rural,alta,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1101_NOR,-10.33221,-38.97689,2023-06-17 00:00:00,11.9,28.9,10.0,361.2,286.0,28.7,28.2,rochoso,pastagem,baixa,0,seca,0,BAIXO,6,inverno,Nordeste_Sertao
Z_1102_SUD,-23.88022,-47.9967,2023-10-13 00:00:00,260.6,23.8,58.3,1667.3,266.4,22.0,19.8,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1103_NOR,3.7077,-49.11444,2023-06-28 00:00:00,379.6,29.0,87.9,1359.5,211.6,17.9,16.0,arenoso,area_umida,baixa,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_1104_NOR,1.39659,-73.2785,2024-06-24 00:00:00,269.4,26.7,95.8,533.4,441.7,10.9,16.9,argiloso,floresta,baixa,1,incêndio,0,BAIXO,6,inverno,Norte_Amazonia
Z_1105_NOR,-9.58208,-38.62991,2023-09-20 00:00:00,11.0,20.7,50.5,410.1,670.3,21.8,13.1,argiloso_seco,pastagem,baixa,0,seca,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1106_CEN,-17.0249,-55.94436,2023-09-24 00:00:00,92.7,25.4,57.3,449.0,215.2,8.6,29.1,arenoso,area_umida,media,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1107_NOR,0.78959,-63.13864,2023-01-24 00:00:00,369.3,27.8,78.2,1326.5,217.6,17.2,56.6,arenoso,area_umida,media,0,incêndio,0,BAIXO,1,verao,Norte_Amazonia
Z_1108_CEN,-13.12048,-55.70847,2023-06-11 00:00:00,11.3,36.5,34.97224424691119,401.8,602.0,20.6,10.2,argiloso,area_umida,baixa,1,seca,0,BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_1109_NOR,-3.6417,-39.63944,2023-11-22 00:00:00,40.7,21.9,24.6,64.8,879.8,23.3,12.5,argiloso_seco,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Nordeste_Sertao
Z_1110_NOR,-16.43232,-42.18232,2023-04-26 00:00:00,46.9,39.2,54.9,285.0,993.2,12.9,16.4,arenoso,pastagem,baixa,0,seca,0,BAIXO,4,outono,Nordeste_Sertao
Z_1111_SUD,-19.6373,-48.98242,2024-09-14 00:00:00,263.2,32.5,70.9,1009.3,1831.1,18.5,22.6,organico,floresta,media,0,deslizamento,0,BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1112_SUD,-22.06907,-41.67968,2024-11-08 00:00:00,323.6,19.6,87.7,3484.6,12.3,57.9,11.6,rochoso,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1113_NOR,-9.75281,-56.04468,2024-11-28 00:00:00,417.5,27.4,97.5,3025.5,266.4,14.9,40.7,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Norte_Amazonia
Z_1114_CEN,-18.85887,-53.47845,2023-05-10 00:00:00,128.0,20.2,45.9,72.8,296.3,12.8,28.9,argiloso,rural,media,0,nenhum,0,MUITO BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_1115_SUL,-28.25862,-57.73358,2023-01-10 00:00:00,141.4,15.6,72.6,4103.9,1633.4,38.1,22.3,organico,urbano,media,0,nenhum,0,MUITO BAIXO,1,verao,Sul_Campos_Planalto
Z_1116_NOR,-3.04462,-62.49957,2023-12-03 00:00:00,231.2,24.9,98.4,2314.8,144.6,8.1,10.4,organico,rural,media,0,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_1117_NOR,-1.56142,-56.2201,2024-12-29 00:00:00,162.6,28.3,98.9,2068.6,348.7,13.6,53.8,argiloso,urbano,alta,0,vendaval,0,MÉDIO,12,verao,Norte_Amazonia
Z_1118_SUL,-22.05014,-48.28387,2023-10-21 00:00:00,186.7,6.8,84.9,2357.9,810.2,38.2,23.6,arenoso_argiloso,pastagem,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sul_Campos_Planalto
Z_1119_NOR,-0.79479,-53.27253,2023-08-10 00:00:00,205.5,22.6,94.4,4167.8,227.1,11.9,27.4,organico,floresta,media,0,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1120_SUL,-33.47993,-51.97495,2024-05-23 00:00:00,131.9,30.9,44.5,1556.8,1748.6,33.4,10.3,argiloso,rural,baixa,0,inundação,0,BAIXO,5,outono,Sul_Campos_Planalto
Z_1121_NOR,-7.91852,-53.57534,2023-09-28 00:00:00,150.3,28.9,92.1,4138.6,120.0,12.1,24.4,argiloso,area_umida,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Norte_Amazonia
Z_1122_SUD,-24.91815,-47.00356,2024-10-20 00:00:00,160.4,30.9,75.4,1989.8,1238.0,34.3,11.7,rochoso,rural,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1123_CEN,-12.11764,-47.53842,2023-03-18 00:00:00,163.3,36.6,79.6,395.7,854.5,13.7,7.3,arenoso,rural,media,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1124_SUL,-33.7491,-54.91072,2024-02-09 00:00:00,79.3,25.4,60.1,2417.0,445.8,1.1,5.2,organico,pastagem,baixa,0,inundação,0,BAIXO,2,verao,Sul_Campos_Planalto
Z_1125_SUD,-20.10911,-41.41387,2024-04-14 00:00:00,113.3,22.6,62.2,2966.5,2575.4,18.6,1.4,rochoso,rural,baixa,0,vendaval,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1126_CEN,-6.40098,-50.14581,2023-11-01 00:00:00,141.8,35.4,56.2,114.5,332.3,1.6,16.1,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1127_CEN,-11.76106,-46.04055,2024-04-19 00:00:00,171.8,30.9,52.5,37.7,409.5,7.9,6.2,argiloso,area_umida,baixa,0,inundação,0,BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1128_SUD,-18.54531,-42.75748,2024-11-28 00:00:00,121.5,22.1,55.1,1425.4,2699.2,23.3,25.8,organico,pastagem,baixa,0,inundação,0,BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1129_CEN,-17.62236,-50.9749,2024-03-30 00:00:00,79.2,35.3,49.8,79.7,463.5,15.6,15.0,arenoso,area_umida,media,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1130_SUL,-24.09408,-52.0243,2023-12-31 00:00:00,206.1,5.4,69.0,189.5,670.4,36.5,22.0,arenoso_argiloso,rural,media,0,seca,0,BAIXO,12,verao,Sul_Campos_Planalto
Z_1131_NOR,-2.89901,-71.95133,2024-01-09 00:00:00,329.9,36.3,88.0,4714.5,312.4,8.4,67.6,argiloso,urbano,alta,0,vendaval,0,BAIXO,1,verao,Norte_Amazonia
Z_1132_NOR,-1.83384,-51.17986,2023-01-10 00:00:00,447.4,31.9,97.5,2069.7,227.9,16.9,22.1,organico,area_umida,media,0,vendaval,0,BAIXO,1,verao,Norte_Amazonia
Z_1133_SUD,-23.99758,-43.42714,2023-11-02 00:00:00,111.6,34.6,74.4,1347.5,569.9,7.5,8.7,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1134_NOR,-3.92548,-45.85799,2023-07-04 00:00:00,1.5,38.0,32.28656118890071,266.3,716.1,23.5,8.7,rochoso,pastagem,media,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_1135_SUD,-18.02391,-40.45929,2023-06-27 00:00:00,170.1,21.9,37.609454193896596,757.4,192.3,30.3,19.7,rochoso,urbano,alta,0,deslizamento,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_1136_CEN,-15.21086,-52.31767,2023-04-20 00:00:00,101.5,34.5,65.2,114.4,129.2,21.7,29.8,latossolo,rural,alta,1,nenhum,0,MUITO BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1137_NOR,-9.25035,-42.53951,2023-09-16 00:00:00,43.4,24.7,67.3,341.4,469.2,13.5,11.2,rochoso,pastagem,media,0,nenhum,0,MUITO BAIXO,9,primavera,Nordeste_Sertao
Z_1138_NOR,3.75671,-69.3662,2023-12-25 00:00:00,276.5,31.6,88.6,3832.3,126.3,17.2,57.0,arenoso,rural,baixa,2,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_1139_SUL,-29.58512,-55.91631,2024-11-26 00:00:00,138.1,7.1,47.7,4990.6,858.9,21.8,1.4,arenoso_argiloso,rural,media,0,nenhum,0,MUITO BAIXO,11,primavera,Sul_Campos_Planalto
Z_1140_SUD,-22.33062,-40.07677,2023-09-10 00:00:00,216.1,18.7,65.0,4452.4,465.7,56.1,4.6,rochoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1141_NOR,-3.23052,-50.4678,2023-01-24 00:00:00,185.4,30.2,75.3,3190.7,157.9,9.6,78.8,organico,urbano,media,0,nenhum,0,MUITO BAIXO,1,verao,Norte_Amazonia
Z_1142_CEN,-18.66572,-46.81937,2024-09-21 00:00:00,98.1,18.8,69.0,89.5,150.2,4.1,28.7,latossolo,pastagem,media,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1143_SUD,-18.73353,-41.60721,2024-11-08 00:00:00,161.0,28.7,52.3,420.1,1679.5,21.3,7.9,rochoso,rural,media,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1144_NOR,2.58511,-69.19357,2024-12-04 00:00:00,435.4,31.6,87.1,2163.9,454.9,3.6,57.5,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_1145_SUD,-20.9929,-45.57284,2023-08-17 00:00:00,311.1,22.5,27.741897385063613,2605.7,2299.6,34.9,27.9,argiloso,urbano,alta,1,deslizamento,0,MÉDIO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1146_NOR,3.28807,-72.98219,2024-09-25 00:00:00,324.8,25.5,70.0,1396.1,345.9,9.0,59.1,arenoso,urbano,alta,0,vendaval,0,BAIXO,9,primavera,Norte_Amazonia
Z_1147_NOR,3.56356,-62.69864,2024-02-02 00:00:00,439.6,24.4,97.3,3383.3,57.5,13.3,17.0,argiloso,urbano,alta,0,inundação,1,MÉDIO,2,verao,Norte_Amazonia
Z_1148_SUL,-26.13167,-48.33903,2024-10-03 00:00:00,113.5,9.3,58.6,1173.6,862.4,36.5,4.1,organico,pastagem,baixa,1,vendaval,0,BAIXO,10,primavera,Sul_Campos_Planalto
Z_1149_CEN,-15.52279,-55.59251,2023-07-19 00:00:00,4.6,34.1,61.19942663083755,213.0,867.4,11.5,26.0,arenoso,floresta,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1150_SUL,-25.38944,-52.16058,2023-08-22 00:00:00,185.1,11.9,33.647695868908514,44.9,1728.2,33.0,10.9,argiloso,floresta,baixa,0,deslizamento,0,MÉDIO,8,inverno,Sul_Campos_Planalto
Z_1151_CEN,-5.21405,-58.32724,2023-02-10 00:00:00,111.9,25.8,50.5,132.7,895.1,18.4,29.7,arenoso,floresta,baixa,0,seca,0,BAIXO,2,verao,CentroOeste_Cerrado_Pantanal
Z_1152_NOR,-9.41856,-45.05684,2024-02-11 00:00:00,41.3,39.3,63.9,476.1,721.8,15.3,15.1,argiloso_seco,rural,alta,0,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1153_SUD,-18.09993,-39.92539,2024-08-07 00:00:00,201.8,16.8,45.95761971069739,2441.5,1679.8,45.4,25.0,organico,floresta,media,0,deslizamento,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1154_SUL,-29.51398,-53.48946,2023-09-09 00:00:00,174.4,16.4,44.9,1831.4,998.0,15.9,5.3,organico,floresta,baixa,0,inundação,0,BAIXO,9,primavera,Sul_Campos_Planalto
Z_1155_CEN,-15.85691,-52.94461,2024-04-30 00:00:00,137.6,20.9,72.7,177.3,1153.6,11.1,5.0,argiloso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1156_NOR,-2.64011,-57.84957,2023-11-23 00:00:00,342.1,22.6,80.1,3940.2,94.5,7.1,33.6,argiloso,urbano,alta,1,inundação,0,BAIXO,11,primavera,Norte_Amazonia
Z_1157_SUL,-31.64058,-56.13607,2024-03-20 00:00:00,116.0,22.8,71.9,801.2,1322.2,11.6,4.9,argiloso,urbano,media,0,nenhum,0,MUITO BAIXO,3,outono,Sul_Campos_Planalto
Z_1158_NOR,-10.94721,-40.76688,2024-03-01 00:00:00,72.5,40.2,48.3,162.2,878.2,15.0,9.6,rochoso,rural,alta,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
Z_1159_CEN,-23.38539,-53.713,2023-03-25 00:00:00,175.1,28.6,74.6,429.4,563.3,1.9,11.1,arenoso,pastagem,media,0,inundação,0,BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1160_CEN,-19.70598,-48.21852,2024-10-31 00:00:00,199.0,34.0,48.7,260.9,1151.2,5.9,1.0,arenoso,area_umida,baixa,0,inundação,1,MÉDIO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1161_NOR,-2.74475,-48.14621,2024-10-18 00:00:00,238.1,30.7,77.2,1884.5,454.2,8.6,52.5,argiloso,rural,media,0,nenhum,0,MUITO BAIXO,10,primavera,Norte_Amazonia
Z_1162_SUD,-18.24115,-49.76837,2023-04-07 00:00:00,148.6,25.5,91.8,1683.1,2443.8,15.8,16.7,rochoso,pastagem,alta,1,deslizamento,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1163_SUD,-21.09563,-45.79549,2023-07-16 00:00:00,263.5,19.8,75.28029539476896,2196.9,726.5,18.6,10.2,organico,rural,media,1,deslizamento,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1164_NOR,-3.81921,-63.49851,2023-11-28 00:00:00,354.7,28.1,77.6,4286.6,441.4,10.2,46.9,organico,urbano,alta,0,incêndio,0,BAIXO,11,primavera,Norte_Amazonia
Z_1165_CEN,-22.81412,-52.58017,2023-12-01 00:00:00,157.6,18.2,71.6,177.6,574.8,18.9,26.9,argiloso,rural,media,0,inundação,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1166_NOR,-3.04804,-40.33819,2023-03-15 00:00:00,29.5,25.1,55.8,52.6,585.3,5.0,24.4,arenoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
Z_1167_CEN,-10.5487,-58.59805,2024-11-19 00:00:00,147.6,28.4,30.9,422.0,465.3,19.6,5.8,argiloso,rural,baixa,0,incêndio,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1168_CEN,-20.16099,-50.2408,2024-11-17 00:00:00,160.1,24.5,67.9,103.6,1000.8,8.6,0.1,latossolo,area_umida,alta,0,inundação,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1169_CEN,-7.31428,-50.85074,2024-12-28 00:00:00,129.0,29.7,54.9,267.1,607.3,10.2,24.5,arenoso,floresta,baixa,1,nenhum,0,MUITO BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1170_NOR,-4.05958,-37.48066,2024-07-17 00:00:00,11.8,39.6,38.33316936269622,223.0,935.7,12.3,16.6,rochoso,pastagem,baixa,0,incêndio,0,MÉDIO,7,inverno,Nordeste_Sertao
Z_1171_NOR,-11.45174,-39.59847,2023-09-16 00:00:00,92.3,36.2,22.8,457.6,173.1,5.5,21.5,rochoso,rural,alta,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1172_NOR,-5.83894,-60.13249,2024-07-26 00:00:00,192.4,36.4,99.5,4351.1,220.0,11.4,9.6,organico,area_umida,baixa,1,inundação,0,MÉDIO,7,inverno,Norte_Amazonia
Z_1173_SUD,-21.77634,-39.05477,2024-12-12 00:00:00,297.4,28.8,51.0,4435.4,1632.9,54.5,24.5,rochoso,floresta,baixa,1,deslizamento,0,BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1174_NOR,-0.22878,-72.13412,2023-05-13 00:00:00,188.4,34.6,87.2,2886.9,268.5,1.6,49.3,arenoso,area_umida,media,1,inundação,1,MÉDIO,5,outono,Norte_Amazonia
Z_1175_NOR,-4.63089,-63.61182,2024-12-20 00:00:00,272.0,34.7,81.5,953.8,24.6,6.5,50.1,organico,rural,baixa,0,inundação,0,BAIXO,12,verao,Norte_Amazonia
