id_zona,lat,lon,data_referencia,chuva_mm,temperatura_media,umidade_media,densidade_populacional,altitude_m,declividade_terreno,proximidade_curso_agua_km,tipo_solo,uso_solo,acessibilidade,atividade_sismica_recente,tipo_evento,ocorrencia_evento,risco_previsto,mes,estacao,regiao_brasil
Z_1216_NOR,1.89593,-54.45796,2023-10-12,399.2,37.0,77.4,3526.7,370.5,14.8,41.7,arenoso,urbano,alta,0,vendaval,0,MÉDIO,10,primavera,Norte_Amazonia
Z_1217_SUL,-23.87367,-48.94143,2023-03-31,132.3,20.6,49.9,1956.9,1006.8,35.2,15.9,arenoso_argiloso,floresta,baixa,0,seca,0,BAIXO,3,outono,Sul_Campos_Planalto
Z_1218_SUL,-23.31522,-57.98424,2023-08-26,118.5,20.0,39.06650776535598,410.4,662.9,39.3,26.9,argiloso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,Sul_Campos_Planalto
Z_1219_NOR,-17.4555,-40.44194,2023-01-29,19.7,32.2,21.5,59.8,387.7,14.3,26.2,arenoso,pastagem,media,0,incêndio,0,MÉDIO,1,verao,Nordeste_Sertao
Z_1220_SUD,-19.74196,-39.4082,2024-05-12,166.4,26.2,82.0,3632.1,2344.1,30.6,23.4,rochoso,floresta,media,0,nenhum,0,MUITO BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_1221_NOR,2.67626,-66.72663,2023-12-25,322.1,25.6,82.2,297.2,88.4,12.3,37.2,argiloso,urbano,media,0,inundação,1,MÉDIO,12,verao,Norte_Amazonia
Z_1222_NOR,-8.68019,-63.5614,2023-08-13,268.1,23.2,92.8,4707.0,385.6,2.5,37.5,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,8,inverno,Norte_Amazonia
Z_1223_NOR,-2.44012,-40.5892,2024-06-17,12.5,37.2,24.565864161199467,293.2,136.9,11.8,3.5,rochoso,rural,alta,0,incêndio,1,ALTO,6,inverno,Nordeste_Sertao
Z_1224_CEN,-15.00908,-60.96972,2023-04-12,113.6,25.9,59.7,325.3,298.9,5.6,25.9,latossolo,area_umida,baixa,0,nenhum,0,MUITO BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1225_SUD,-18.18741,-43.27008,2023-07-19,216.2,21.2,43.43106182592386,3962.7,367.0,41.1,26.4,argiloso,pastagem,alta,0,nenhum,0,MUITO BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1226_SUL,-28.7604,-57.48345,2023-07-18,238.8,7.7,42.166970373183794,2168.6,168.4,21.5,4.4,argiloso,rural,alta,0,vendaval,0,BAIXO,7,inverno,Sul_Campos_Planalto
Z_1227_SUL,-24.62296,-53.4113,2023-05-22,234.0,10.4,54.9,1223.0,1238.8,17.3,20.4,organico,pastagem,media,0,inundação,0,BAIXO,5,outono,Sul_Campos_Planalto
Z_1228_NOR,-12.65522,-39.78354,2024-05-05,53.9,25.1,20.1,229.1,780.2,16.7,29.5,rochoso,rural,baixa,0,incêndio,0,BAIXO,5,outono,Nordeste_Sertao
Z_1229_NOR,1.2719,-73.28941,2023-01-06,296.5,23.1,98.2,2355.6,164.2,13.4,61.1,organico,floresta,baixa,0,vendaval,0,BAIXO,1,verao,Norte_Amazonia
Z_1230_CEN,-6.45057,-45.87454,2024-11-01,63.1,28.5,36.7,150.5,891.7,5.7,25.1,latossolo,floresta,baixa,0,seca,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1231_SUL,-31.70013,-51.62933,2023-07-21,180.0,31.6,35.61987913121408,751.0,1075.2,18.5,17.2,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,Sul_Campos_Planalto
Z_1232_NOR,0.72138,-60.35864,2024-10-11,255.0,29.3,84.7,3380.2,71.8,9.0,31.4,arenoso,floresta,baixa,0,inundação,0,MÉDIO,10,primavera,Norte_Amazonia
Z_1233_SUL,-32.68913,-55.83894,2023-12-20,175.6,26.1,41.1,3995.1,466.7,13.0,4.3,arenoso_argiloso,rural,alta,0,vendaval,0,BAIXO,12,verao,Sul_Campos_Planalto
Z_1234_CEN,-5.97077,-45.59811,2023-01-29,77.4,37.5,47.3,66.5,464.0,21.5,9.2,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,CentroOeste_Cerrado_Pantanal
Z_1235_NOR,-15.85293,-40.4454,2023-12-17,64.0,29.6,43.5,273.1,581.0,26.0,28.5,arenoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,12,verao,Nordeste_Sertao
Z_1236_NOR,-7.46676,-44.99564,2023-08-14,9.3,24.3,49.78715963188672,207.4,833.3,7.8,7.4,arenoso,rural,baixa,0,seca,0,BAIXO,8,inverno,Nordeste_Sertao
Z_1237_NOR,-4.52323,-61.09605,2024-04-29,240.4,25.1,74.2,4705.6,323.7,4.0,33.1,arenoso,floresta,baixa,0,nenhum,0,MUITO BAIXO,4,outono,Norte_Amazonia
Z_1238_CEN,-18.87039,-53.35727,2024-06-17,14.1,18.2,42.48047197489234,300.7,1154.7,15.7,11.7,argiloso,floresta,media,0,inundação,0,BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_1239_SUD,-23.00953,-44.25977,2024-10-01,192.3,33.3,80.2,4389.0,2461.0,52.2,2.0,rochoso,rural,baixa,1,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1240_CEN,-13.65064,-56.85915,2023-06-11,41.2,20.5,72.51811056576135,97.0,948.4,12.0,15.3,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_1241_SUL,-26.94794,-53.75591,2024-06-17,239.2,17.3,65.2714251316379,877.0,360.4,37.4,13.1,argiloso,rural,media,0,nenhum,0,MUITO BAIXO,6,inverno,Sul_Campos_Planalto
Z_1242_SUD,-20.87182,-40.30666,2023-09-24,185.7,28.8,60.1,4127.3,713.8,52.8,20.8,rochoso,floresta,baixa,1,vendaval,0,BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_1243_CEN,-19.74059,-46.5077,2024-02-29,139.5,21.9,55.0,123.5,737.1,20.9,5.8,arenoso,pastagem,baixa,0,inundação,0,BAIXO,2,verao,CentroOeste_Cerrado_Pantanal
Z_1244_NOR,-10.333,-38.9055,2024-03-31,69.2,34.3,58.3,226.0,847.6,9.0,12.5,argiloso_seco,pastagem,media,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
Z_1245_SUL,-24.93083,-56.41874,2023-09-10,189.8,15.1,57.1,912.4,645.9,13.1,27.2,arenoso_argiloso,pastagem,alta,0,nenhum,0,MUITO BAIXO,9,primavera,Sul_Campos_Planalto
Z_1246_SUD,-22.48923,-49.97979,2024-01-13,180.2,34.5,68.0,2447.1,542.6,29.0,5.4,rochoso,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1247_NOR,-16.18014,-39.5924,2023-04-08,30.8,20.3,21.6,214.9,277.0,18.7,6.9,argiloso_seco,pastagem,baixa,0,nenhum,0,MUITO BAIXO,4,outono,Nordeste_Sertao
Z_1248_SUD,-18.70321,-41.76322,2023-10-09,258.2,17.8,82.4,3176.4,36.4,19.8,8.4,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1249_NOR,-12.09769,-38.73396,2023-06-24,1.7,40.8,49.077989429035206,414.7,829.6,13.2,25.2,rochoso,pastagem,media,0,seca,0,BAIXO,6,inverno,Nordeste_Sertao
Z_1250_SUL,-29.5668,-56.5076,2023-06-23,215.5,24.5,29.142355492025764,3293.5,1443.6,17.5,2.0,arenoso_argiloso,pastagem,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Sul_Campos_Planalto
Z_1251_CEN,-19.40848,-51.43749,2024-04-25,191.0,32.3,51.3,389.9,103.9,23.8,28.6,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1252_CEN,-23.63569,-57.42196,2023-08-19,25.0,25.2,40.44696910552365,11.8,1129.9,13.6,25.8,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1253_NOR,-6.5792,-64.80618,2024-03-23,224.0,36.7,94.2,2650.0,194.6,5.2,53.5,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,3,outono,Norte_Amazonia
Z_1254_SUL,-23.06536,-49.36814,2023-03-28,113.5,13.9,48.2,1736.6,1429.3,21.4,29.7,argiloso,urbano,alta,0,vendaval,0,BAIXO,3,outono,Sul_Campos_Planalto
Z_1255_NOR,-5.23703,-42.27258,2023-08-22,1.4,36.6,36.67000378021092,166.1,811.0,1.7,25.2,argiloso_seco,pastagem,alta,0,incêndio,0,MÉDIO,8,inverno,Nordeste_Sertao
Z_1256_NOR,0.03587,-63.73071,2023-05-29,397.2,23.3,91.6,2766.8,188.2,16.2,32.1,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,5,outono,Norte_Amazonia
Z_1257_CEN,-10.87736,-49.45661,2024-08-12,36.6,18.1,10.0,128.4,194.4,17.4,26.0,argiloso,area_umida,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1258_NOR,-7.22968,-41.01236,2024-02-08,74.6,38.5,36.8,156.1,959.1,7.0,15.9,argiloso_seco,pastagem,media,0,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1259_NOR,-8.76868,-50.33623,2024-09-07,322.4,33.8,72.4,161.4,357.0,11.0,33.4,organico,area_umida,baixa,0,inundação,0,MÉDIO,9,primavera,Norte_Amazonia
Z_1260_NOR,-9.77358,-58.96333,2024-01-13,326.5,28.6,90.3,1108.7,441.1,3.4,33.4,organico,rural,baixa,0,vendaval,0,BAIXO,1,verao,Norte_Amazonia
Z_1261_SUL,-22.7885,-50.60562,2023-04-26,82.4,12.0,56.3,3245.9,1265.1,15.8,7.2,argiloso,floresta,baixa,1,inundação,0,BAIXO,4,outono,Sul_Campos_Planalto
Z_1262_NOR,-11.21106,-45.81597,2024-03-26,65.5,35.5,45.2,368.2,753.3,8.4,24.8,argiloso_seco,rural,alta,0,nenhum,0,MUITO BAIXO,3,outono,Nordeste_Sertao
Z_1263_SUD,-18.61753,-44.65847,2023-01-25,296.8,22.9,50.3,2183.8,1428.7,33.1,5.6,rochoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1264_SUL,-32.43699,-55.96707,2023-10-03,97.4,20.9,56.9,4503.3,915.0,6.7,28.3,argiloso,urbano,alta,1,nenhum,0,MUITO BAIXO,10,primavera,Sul_Campos_Planalto
Z_1265_SUD,-22.33385,-39.87697,2024-10-27,165.5,26.9,77.3,748.0,756.4,36.2,24.5,organico,urbano,alta,0,deslizamento,0,MÉDIO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1266_NOR,-9.66779,-71.17724,2024-07-24,263.1,25.1,94.1,983.0,482.9,13.2,46.0,organico,floresta,baixa,0,vendaval,0,BAIXO,7,inverno,Norte_Amazonia
Z_1267_CEN,-17.42226,-51.12628,2024-07-20,5.2,34.4,34.18759686926157,334.9,599.8,17.0,10.5,latossolo,area_umida,media,0,incêndio,0,BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1268_NOR,-10.30671,-37.72866,2024-06-10,3.4,39.4,15.442009876666052,243.2,104.4,24.7,10.6,arenoso,rural,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Nordeste_Sertao
Z_1269_SUL,-29.36591,-52.82059,2023-03-09,224.5,19.3,71.5,4738.3,1153.0,34.8,14.7,organico,pastagem,baixa,0,deslizamento,1,MÉDIO,3,outono,Sul_Campos_Planalto
Z_1270_NOR,-6.00798,-60.77929,2023-10-13,268.4,29.6,80.6,2954.0,25.4,10.9,32.0,argiloso,urbano,alta,0,inundação,0,MÉDIO,10,primavera,Norte_Amazonia
Z_1271_SUD,-21.95719,-46.03316,2024-02-24,348.1,25.3,85.2,1508.7,2497.8,19.7,20.1,organico,urbano,alta,0,vendaval,0,BAIXO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1272_CEN,-13.21733,-49.7595,2023-10-07,167.7,29.5,52.4,233.7,325.0,2.7,4.8,latossolo,rural,media,0,inundação,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1273_NOR,-10.40516,-38.79109,2023-01-20,55.0,23.0,26.6,214.3,154.8,26.4,15.8,rochoso,rural,alta,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_1274_CEN,-15.86008,-46.28539,2023-11-21,104.2,25.8,39.0,497.7,478.7,12.9,6.3,argiloso,pastagem,media,0,seca,0,BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_1275_NOR,-12.56983,-42.13167,2024-08-12,9.1,26.1,19.986689263447023,59.4,497.8,27.5,28.4,argiloso_seco,pastagem,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,Nordeste_Sertao
Z_1276_NOR,-4.70056,-65.294,2023-11-03,392.2,30.0,93.0,435.7,291.6,13.7,24.0,arenoso,floresta,baixa,0,vendaval,0,BAIXO,11,primavera,Norte_Amazonia
Z_1277_NOR,-6.97179,-64.10685,2023-04-22,366.0,31.3,93.7,3668.4,287.3,18.2,42.8,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,4,outono,Norte_Amazonia
Z_1278_SUD,-24.26434,-45.50117,2023-04-26,206.6,15.4,89.1,785.2,2429.0,39.9,24.4,organico,urbano,media,0,deslizamento,1,ALTO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_1279_NOR,-1.53327,-52.14936,2023-11-29,357.6,36.3,98.3,2303.6,363.4,10.9,12.3,arenoso,area_umida,baixa,0,inundação,0,MÉDIO,11,primavera,Norte_Amazonia
Z_1280_NOR,1.7248,-71.15104,2024-11-25,447.6,26.7,76.7,2159.2,181.5,19.2,12.9,argiloso,floresta,media,0,vendaval,0,BAIXO,11,primavera,Norte_Amazonia
Z_1281_NOR,-0.82358,-52.01462,2023-11-16,336.9,36.2,95.4,1583.1,71.3,4.3,79.2,arenoso,rural,baixa,0,inundação,1,MÉDIO,11,primavera,Norte_Amazonia
Z_1282_NOR,-16.03295,-40.56367,2023-07-29,8.1,20.7,10.0,167.7,630.7,13.6,5.3,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,Nordeste_Sertao
Z_1283_NOR,-6.17374,-65.38801,2024-06-07,443.6,32.2,71.8,1333.0,109.4,10.6,75.3,organico,floresta,baixa,0,incêndio,0,BAIXO,6,inverno,Norte_Amazonia
Z_1284_NOR,0.05251,-49.6225,2024-02-23,256.0,26.6,95.3,4863.2,252.5,4.8,30.6,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,2,verao,Norte_Amazonia
Z_1285_SUL,-23.27626,-54.90993,2023-06-27,157.5,18.3,27.970343516986894,2287.9,1068.0,21.0,28.9,argiloso,rural,baixa,1,seca,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_1286_SUL,-33.56467,-57.70083,2023-11-21,95.5,11.1,50.5,2109.7,238.0,23.7,26.6,arenoso_argiloso,floresta,media,0,vendaval,0,BAIXO,11,primavera,Sul_Campos_Planalto
Z_1287_SUD,-24.19522,-39.87957,2024-12-04,236.2,26.7,57.5,3348.8,2481.2,46.1,14.9,argiloso,floresta,baixa,0,deslizamento,1,ALTO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1288_CEN,-22.66737,-59.95509,2024-10-12,141.4,28.0,72.2,58.3,450.6,0.2,20.5,arenoso,pastagem,alta,0,inundação,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_1289_SUL,-31.60881,-49.09887,2023-05-20,137.2,9.2,81.3,4646.2,1751.7,32.6,2.5,argiloso,rural,alta,0,nenhum,0,MUITO BAIXO,5,outono,Sul_Campos_Planalto
Z_1290_SUL,-26.35814,-57.23824,2023-09-23,159.9,18.3,74.2,1379.3,1040.1,22.3,21.8,organico,floresta,media,0,nenhum,0,MUITO BAIXO,9,primavera,Sul_Campos_Planalto
Z_1291_NOR,-10.79276,-37.47689,2024-04-13,15.2,34.4,42.9,310.4,683.3,15.3,20.8,arenoso,rural,media,0,seca,0,MÉDIO,4,outono,Nordeste_Sertao
Z_1292_NOR,-7.81189,-44.39374,2023-07-22,2.5,29.2,18.21893804681472,90.0,274.9,0.6,5.3,rochoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,Nordeste_Sertao
Z_1293_NOR,-7.38182,-48.29667,2024-05-11,255.1,35.1,78.2,1618.9,328.2,15.3,76.7,organico,rural,media,1,nenhum,0,MUITO BAIXO,5,outono,Norte_Amazonia
Z_1294_NOR,-3.31788,-40.80328,2024-12-09,23.3,35.9,50.8,476.2,795.7,6.2,3.3,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,12,verao,Nordeste_Sertao
Z_1295_CEN,-5.79324,-57.03308,2023-07-06,11.4,28.2,41.668631861582384,342.1,701.3,13.8,19.5,argiloso,area_umida,media,0,inundação,0,BAIXO,7,inverno,CentroOeste_Cerrado_Pantanal
Z_1296_SUD,-18.24839,-39.00349,2024-07-12,169.1,29.2,57.78394433304348,4192.9,1581.6,49.5,7.1,argiloso,floresta,baixa,0,deslizamento,0,MÉDIO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1297_NOR,-7.40724,-41.45006,2023-03-02,58.0,20.2,25.9,137.3,121.2,19.1,29.0,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_1298_SUD,-24.47996,-42.38664,2024-11-11,149.7,31.3,55.1,2754.5,925.1,17.9,5.8,argiloso,rural,alta,0,vendaval,0,BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1299_SUD,-22.76929,-39.67792,2023-02-04,175.6,34.7,86.9,1263.9,1181.4,20.5,21.9,organico,rural,media,0,vendaval,0,MÉDIO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_1300_NOR,-1.50349,-62.977,2024-10-09,372.0,37.2,88.8,4812.9,214.5,6.3,56.2,arenoso,floresta,media,0,nenhum,0,MUITO BAIXO,10,primavera,Norte_Amazonia
Z_1301_SUD,-21.03281,-43.57535,2023-08-15,227.8,30.6,36.24717747482827,1461.1,2477.2,8.1,26.9,rochoso,urbano,alta,0,inundação,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1302_NOR,-8.95208,-62.5565,2024-08-24,226.3,29.0,81.0,4153.5,141.9,18.1,52.3,arenoso,area_umida,baixa,0,vendaval,0,MÉDIO,8,inverno,Norte_Amazonia
Z_1303_NOR,-6.73079,-44.35863,2024-01-09,112.2,35.5,61.0,204.4,661.9,12.3,27.7,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_1304_NOR,0.56874,-68.85408,2024-05-04,180.4,28.3,94.0,2981.1,458.0,6.9,70.2,argiloso,rural,media,0,vendaval,0,MÉDIO,5,outono,Norte_Amazonia
Z_1305_NOR,-12.45852,-44.34994,2023-09-14,7.8,25.7,58.5,177.9,386.8,10.7,18.8,argiloso_seco,rural,media,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_1306_NOR,-1.08815,-50.54602,2024-05-20,314.8,24.5,94.0,4476.4,88.7,5.2,46.9,arenoso,floresta,baixa,0,inundação,1,MÉDIO,5,outono,Norte_Amazonia
Z_1307_SUD,-24.32914,-46.35921,2024-12-11,201.3,16.2,78.5,1523.7,2257.6,58.8,0.5,organico,urbano,media,0,deslizamento,1,ALTO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_1308_NOR,-9.33563,-50.60091,2023-07-25,237.0,29.3,76.4,2854.9,484.7,12.7,41.4,arenoso,rural,baixa,1,nenhum,0,MUITO BAIXO,7,inverno,Norte_Amazonia
Z_1309_NOR,2.02442,-55.45139,2024-08-16,253.7,23.0,91.2,4016.7,55.1,2.7,30.1,arenoso,rural,baixa,0,inundação,1,MÉDIO,8,inverno,Norte_Amazonia
Z_1310_NOR,-9.36341,-42.71726,2024-05-26,6.5,20.6,29.6,417.7,522.9,22.0,16.5,rochoso,rural,alta,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_1311_SUL,-33.57341,-55.21826,2024-06-24,151.8,18.9,23.2769598183657,2118.3,946.1,29.4,7.6,argiloso,floresta,baixa,0,deslizamento,0,MÉDIO,6,inverno,Sul_Campos_Planalto
Z_1312_NOR,-5.33133,-66.65823,2024-03-01,253.4,26.0,84.3,3122.1,424.7,2.7,31.0,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,3,outono,Norte_Amazonia
Z_1313_CEN,-5.13045,-45.9654,2024-12-23,220.7,37.2,82.0,488.8,170.5,19.5,3.3,argiloso,pastagem,media,0,inundação,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1314_NOR,-9.1565,-38.90194,2023-03-02,36.3,20.5,50.1,240.8,324.9,16.4,27.8,arenoso,rural,baixa,0,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_1315_SUD,-21.36427,-48.98035,2024-07-08,115.6,30.8,41.23586997385799,2976.3,743.0,21.3,14.0,rochoso,urbano,alta,0,nenhum,0,MUITO BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_1316_CEN,-8.81829,-48.03135,2023-03-09,139.9,27.4,44.1,211.7,1198.2,23.3,17.0,argiloso,area_umida,alta,0,nenhum,0,MUITO BAIXO,3,outono,CentroOeste_Cerrado_Pantanal
Z_1317_SUD,-21.57545,-40.39748,2023-11-29,288.3,15.2,66.7,3817.6,716.9,30.5,12.5,organico,floresta,baixa,0,deslizamento,0,MÉDIO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_1318_SUD,-23.8835,-39.60326,2023-10-05,276.4,15.0,84.6,3533.8,1332.4,39.6,17.4,rochoso,rural,media,0,vendaval,0,BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_1319_NOR,-3.59789,-41.41136,2023-10-19,88.4,24.1,66.0,63.5,978.6,2.0,24.1,arenoso,rural,media,0,incêndio,0,BAIXO,10,primavera,Nordeste_Sertao
Z_1320_NOR,0.0323,-56.51377,2023-01-23,154.1,28.7,74.5,419.5,479.2,1.6,45.3,argiloso,urbano,media,0,nenhum,0,MUITO BAIXO,1,verao,Norte_Amazonia
Z_1321_SUL,-22.43831,-56.8064,2024-07-02,229.9,15.0,76.53475956196539,2637.1,1124.5,1.3,29.0,arenoso_argiloso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,7,inverno,Sul_Campos_Planalto
Z_1322_CEN,-11.28609,-51.59764,2023-12-02,108.4,22.2,68.8,196.7,347.8,12.1,18.0,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_1323_NOR,-15.6631,-37.23339,2024-05-21,22.4,22.1,52.5,188.5,348.3,27.0,29.4,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_1324_CEN,-20.63413,-58.82931,2024-08-05,11.4,30.8,19.605886774197987,309.2,997.0,17.2,4.3,argiloso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_1325_SUD,-20.85549,-43.08749,2023-01-09,166.4,33.3,84.4,3556.0,1043.1,15.7,0.9,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_1326_NOR,-17.93312,-39.58053,2024-02-07,77.5,22.8,30.0,460.2,988.2,10.1,7.4,rochoso,rural,baixa,1,nenhum,0,MUITO BAIXO,2,verao,Nordeste_Sertao
Z_1327_CEN,-6.28419,-49.85355,2023-04-26,174.2,30.7,56.6,143.0,1016.1,14.4,13.0,arenoso,floresta,media,0,inundação,0,BAIXO,4,outono,CentroOeste_Cerrado_Pantanal
Z_1328_NOR,-3.39843,-61.48977,2023-03-11,408.6,26.2,92.0,609.6,111.2,18.3,51.5,arenoso,rural,media,0,nenhum,0,MUITO BAIXO,3,outono,Norte_Amazonia
Z_1329_NOR,1.42549,-54.71839,2024-07-29,279.6,34.7,73.9,3978.7,323.5,12.8,66.6,organico,rural,baixa,0,vendaval,0,BAIXO,7,inverno,Norte_Amazonia
Z_1330_SUL,-22.35746,-52.87152,2024-06-05,132.9,7.2,53.877858704890144,4555.1,1336.4,27.8,17.3,arenoso_argiloso,pastagem,alta,1,seca,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_1331_SUL,-22.72695,-50.09144,2023-01-05,119.0,15.8,49.8,287.0,1662.6,18.1,20.4,organico,rural,alta,0,inundação,0,BAIXO,1,verao,Sul_Campos_Planalto
Z_1332_SUD,-24.74425,-42.07667,2024-08-09,313.7,23.9,48.23709651178149,1611.5,2308.7,49.6,14.0,argiloso,floresta,baixa,0,deslizamento,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_1333_SUL,-23.20403,-53.96789,2024-08-02,99.1,10.2,55.53395161523896,4764.7,152.8,4.8,17.1,arenoso_argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,8,inverno,Sul_Campos_Planalto
Z_1334_NOR,-5.64926,-39.12214,2023-03-10,13.7,28.6,45.3,347.0,645.3,11.8,21.3,rochoso,pastagem,media,0,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_1335_SUL,-30.18151,-53.4688,2023-03-30,242.7,31.7,53.4,2573.4,1533.6,24.3,14.8,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,3,outono,Sul_Campos_Planalto
Z_1336_SUL,-25.6282,-57.44478,2023-03-25,206.0,21.6,45.7,2816.1,1436.9,37.0,16.4,argiloso,pastagem,media,0,deslizamento,1,ALTO,3,outono,Sul_Campos_Planalto
Z_1337_CEN,-6.01144,-56.93743,2024-01-31,71.3,31.6,75.5,306.2,926.2,1.6,7.3,latossolo,rural,baixa,1,inundação,0,BAIXO,1,verao,CentroOeste_Cerrado_Pantanal
Z_1338_CEN,-15.64812,-58.82237,2023-09-15,183.8,18.4,62.5,447.9,723.2,7.4,27.4,arenoso,pastagem,baixa,0,incêndio,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1339_NOR,4.15084,-55.97019,2023-11-01,163.9,22.8,84.5,223.5,232.0,19.3,48.4,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Norte_Amazonia
Z_1340_CEN,-5.14925,-50.48891,2023-05-29,102.5,37.3,37.2,382.1,58.5,6.6,18.5,argiloso,area_umida,media,1,nenhum,0,MUITO BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_1341_NOR,-13.16701,-38.75593,2023-05-20,99.0,25.9,34.2,194.4,766.6,9.7,6.8,argiloso_seco,rural,baixa,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_1342_NOR,-3.24839,-41.97371,2024-05-26,47.1,40.0,57.0,185.2,101.5,3.4,3.5,rochoso,pastagem,media,0,seca,0,BAIXO,5,outono,Nordeste_Sertao
Z_1343_CEN,-12.40624,-53.41673,2024-09-22,185.6,22.0,69.5,363.1,843.5,8.1,18.7,arenoso,floresta,media,0,nenhum,0,MUITO BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_1344_SUL,-30.1627,-52.86143,2024-07-02,128.5,31.0,37.86844707089284,799.1,1538.2,6.1,22.4,organico,floresta,media,0,inundação,0,BAIXO,7,inverno,Sul_Campos_Planalto
